reviewsPerDay_user,percentageReviews_user,word_count,deviatonReviewHotel
0.022885572139303482,0.0,143,-1.0
0.07303370786516854,0.0,122,0.0
0.10101010101010101,0.0,65,0.0
0.005,0.0,186,0.5
0.0735873850197109,1.0,172,-2.0
0.02951002227171492,0.5,120,-1.0
0.07605344295991778,0.0,466,-2.5
0.04495747266099635,0.0,101,-1.0
0.007818608287724784,0.0,40,0.5
0.01136842105263158,1.0,241,1.0
0.004694835680751174,0.0,165,1.0
0.006570302233902759,0.0,43,0.0
0.029009304871373837,0.0,390,0.5
0.014285714285714285,0.0,300,1.0
0.21344800625488664,0.0,220,-2.5
0.0647410358565737,0.0,104,-0.5
0.03864734299516908,0.0,168,0.5
0.030054644808743168,0.0,57,-2.0
0.19204042956411876,0.0,129,-1.5
0.16897810218978102,0.0,107,0.0
0.01535181236673774,1.0,418,0.0
0.05785770132916341,0.0,376,-2.0
0.18159408381265407,0.0,126,-2.0
0.05285714285714286,0.0,47,0.0
0.0626865671641791,0.0,179,1.0
0.01693175987685993,0.0,48,-3.0
0.06295620437956205,0.0,203,-1.5
0.2645985401459854,0.0,80,-4.0
0.38618346545866367,0.0,16,-2.0
0.4710467706013363,0.0,197,-2.5
0.02513291445142581,0.0,49,-2.0
0.010803802938634399,1.0,110,1.0
0.03156565656565657,0.0,748,-1.0
0.056666666666666664,0.0,59,0.5
0.15031503150315031,0.0,114,-0.5
0.1867396593673966,0.0,45,-0.5
0.10419026047565119,1.0,20,0.0
0.029153169828782972,0.0,33,0.5
0.08780795957043588,0.0,43,-1.0
0.07838983050847458,0.0,56,-1.0
0.025309639203015617,0.0,61,-0.5
0.007227332457293035,1.0,8,-0.5
0.9822574556436391,0.0,70,-0.5
0.03490759753593429,0.0,74,-2.0
0.008955223880597015,0.0,140,1.0
0.053323593864134405,0.0,312,-1.0
0.03785714285714286,0.0,219,-1.0
0.007778738115816767,0.0,177,-2.5
0.08113329040566646,0.0,61,-1.0
0.25244755244755246,1.0,60,0.0
0.01779603011635866,0.0,156,0.5
0.024630541871921183,0.5,336,-1.0
0.0032025620496397116,0.0,305,-2.5
0.010164190774042221,0.0,419,-0.5
0.026281208935611037,0.0,468,1.5
0.09836065573770492,0.0,206,1.5
0.06768558951965066,1.0,84,-1.0
0.15328467153284672,0.0,6,2.0
0.6,0.0,40,2.0
0.305978898007034,0.0,30,1.5
0.7287104622871047,0.0,82,0.5
0.05357142857142857,0.0,151,2.0
0.25821167883211676,0.0,213,-0.5
0.017412935323383085,0.0,75,0.5
0.06636005256241786,0.0,79,2.0
0.09762773722627738,0.0,118,0.0
0.18091603053435115,0.0,133,0.5
0.26142857142857145,0.0,115,1.0
0.1904301594973417,0.0,59,1.5
0.6881594372801876,0.0,93,1.5
0.024401689347724072,0.5,355,0.5
0.13436442725954567,1.0,163,1.0
0.03477141017385705,0.0,37,0.0
0.013291634089132134,0.0,90,3.0
0.006914433880726016,0.0,123,-2.0
0.03634232121922626,1.0,469,-1.0
0.006216696269982238,0.0,199,1.0
0.053462940461725394,1.0,180,2.0
0.08119402985074627,0.0,192,0.5
0.015161086544535692,0.0,279,0.5
0.044444444444444446,0.5,6,-1.5
0.012626262626262626,0.0,58,1.5
0.07662588538312942,0.0,201,0.0
0.19827923347673054,0.0,228,-1.0
0.23340177960301164,0.0,379,-2.5
0.08099824868651488,0.0,195,0.5
0.2603448275862069,0.0,47,1.0
0.012634238787113077,0.0,142,-0.5
0.01771756122980719,0.0,115,1.5
0.12453531598513011,0.0,152,1.0
0.00808080808080808,1.0,90,0.0
0.014344262295081968,0.0,81,-2.5
0.09090909090909091,0.0,199,1.0
0.1557377049180328,0.0,77,0.5
0.34965034965034963,0.0,292,0.5
0.00546448087431694,0.0,185,0.0
0.03125,0.0,224,-1.5
0.14925373134328357,0.0,48,0.0
0.013574660633484163,0.0,45,0.5
0.04895522388059702,0.0,208,-0.5
0.008206330597889801,1.0,258,0.0
0.11678321678321678,0.0,134,0.0
0.06243386243386243,0.0,121,0.0
0.006567164179104477,0.0,53,0.0
0.031044776119402984,0.0,121,-0.5
0.07761194029850746,1.0,190,0.0
0.0030534351145038168,0.0,122,-1.5
0.007816571130797291,0.0,80,0.5
0.2682060390763766,0.0,117,-1.0
0.15271493212669685,0.0,285,-1.0
0.008955223880597015,0.0,104,1.0
0.06632324533161622,0.0,70,1.5
0.1242672919109027,0.0,136,-0.5
0.01576182136602452,0.0,115,-0.5
0.29439252336448596,1.0,94,1.0
0.15664845173041894,1.0,139,-1.0
0.2563131313131313,0.0,86,-0.5
0.017614091273018415,0.0,29,0.0
0.005970149253731343,1.0,12,-2.5
0.017467248908296942,0.0,31,-0.5
0.1388888888888889,0.0,59,1.0
0.03543647363872083,1.0,174,1.0
0.2581052631578947,0.0,10,0.0
0.0901481004507405,0.0,51,-1.5
0.0025252525252525255,0.0,170,0.5
0.1606060606060606,0.0,233,-2.0
0.05502645502645503,0.0,338,0.5
0.05519053876478318,0.0,99,1.0
0.11145038167938931,0.0,199,0.0
0.033350436121087734,0.0,320,-0.5
0.10021321961620469,0.0,44,-0.5
0.0017761989342806395,0.0,113,0.0
0.041336353340883356,0.0,249,1.0
0.04882154882154882,0.0,61,-0.5
0.18535296338240845,0.0,154,-0.5
0.02021478205938092,0.0,129,3.0
0.047142857142857146,0.0,182,-3.0
0.011826544021024968,0.0,86,1.0
0.006216696269982238,0.0,148,0.0
0.014590932777488274,0.5,88,1.0
0.20598591549295775,0.0,698,-0.5
0.3038882597206493,0.3333333333333333,109,0.5
0.017982799061767005,1.0,48,-1.0
0.16058394160583941,0.0,3,2.0
0.058823529411764705,1.0,119,3.5
0.2716049382716049,1.0,104,0.5
0.040983606557377046,0.0,46,0.0
0.01206896551724138,1.0,89,1.0
0.022727272727272728,0.0,39,1.0
0.27432590855803046,0.0,171,0.5
0.016714697406340056,1.0,71,0.5
0.04978813559322034,1.0,77,-1.5
0.1111111111111111,1.0,125,-1.0
0.19375500400320256,0.0,155,0.0
0.1180327868852459,1.0,110,1.0
0.18516421291053228,0.0,188,3.0
0.040735873850197106,0.0,107,0.5
0.009259259259259259,1.0,38,-0.5
0.24,1.0,72,2.0
0.04311611954924057,0.0,138,1.0
0.3557466770914777,0.0,127,1.0
0.15488215488215487,0.0,77,-0.5
0.07951598962834917,0.0,314,0.0
0.7123416236508682,0.0,204,-0.5
0.3938931297709924,0.0,420,1.0
0.08326661329063251,0.0,421,-1.5
0.09521158129175947,1.0,229,-2.5
0.048642533936651584,0.0,126,-1.5
0.028823058446757407,0.0,131,-1.0
0.007415254237288136,0.0,327,0.5
0.006147540983606557,0.0,431,0.5
0.009259259259259259,0.0,140,-2.0
0.4411940298507463,0.0,201,-1.5
0.11019929660023446,0.0,372,-0.5
0.018571428571428572,0.0,40,1.0
0.006313131313131313,0.0,101,0.0
0.0036496350364963502,0.0,42,-1.0
0.010956175298804782,0.0,136,-1.5
0.006313131313131313,0.0,129,2.5
0.004776119402985075,0.0,139,-1.5
0.014344262295081968,0.0,171,0.0
0.46311475409836067,0.0,158,2.5
0.02292441140024783,0.0,33,0.5
0.0056625141562853904,0.0,385,-0.5
0.03787878787878788,1.0,96,0.0
0.04526748971193416,0.0,202,2.0
0.024427480916030534,0.0,25,1.0
0.21314741035856574,0.0,219,0.0
0.17751105495893874,0.0,69,1.5
0.2361268403171008,0.0,79,-0.5
0.047619047619047616,0.0,89,0.5
0.017584994138335287,1.0,62,1.0
0.051001821493624776,0.0,125,0.0
0.31143552311435524,0.0,130,-1.5
0.17313432835820897,0.0,139,1.0
0.08394160583941605,0.0,220,1.0
0.012895662368112544,0.0,42,2.5
0.04950495049504951,1.0,331,-1.0
0.13360739979445016,0.0,136,1.0
0.054285714285714284,0.0,76,0.5
0.019650655021834062,0.0,40,-1.5
0.227728285077951,0.0,28,2.0
0.0033333333333333335,0.0,4,1.0
0.05524449421425905,0.0,239,-1.5
0.2089116143170197,1.0,131,-0.5
0.16557161629434955,0.0,163,0.0
0.11026936026936027,0.0,23,-1.0
0.06203288490284006,0.0,210,0.0
0.09154228855721393,0.0,219,0.0
0.17297979797979798,0.0,174,1.5
0.23,0.0,131,-2.5
0.42560175054704596,0.0,104,0.0
0.018357487922705314,0.0,278,-1.5
0.05041031652989449,0.0,145,1.0
0.017142857142857144,1.0,71,-1.0
0.033566433566433566,0.0,249,1.0
0.01639344262295082,0.0,190,-2.0
0.044566067240031274,0.0,241,-1.0
0.017467248908296942,0.0,219,0.0
0.00468384074941452,0.0,403,1.0
0.004672897196261682,0.0,3,1.0
0.42949130714745654,0.0,254,-1.0
0.06352459016393443,0.0,218,1.0
0.04776119402985075,0.0,106,1.5
0.08672798948751642,0.0,227,0.0
0.3740379681888148,0.5,521,0.0
0.15443817342226782,0.0,428,-1.0
0.08672219500244978,0.0,165,0.0
0.1818734793187348,0.0,165,0.0
0.06557377049180328,0.5,321,-1.0
0.08077544426494346,0.0,300,3.0
0.029058749210360075,0.0,143,3.0
0.020328381548084442,0.0,155,0.0
0.012332990750256937,1.0,84,2.0
0.025396825396825397,0.0,310,2.5
0.0784313725490196,0.0,201,0.5
0.07186858316221766,0.0,365,0.0
0.21159420289855072,0.0,302,-2.0
0.9518304431599229,0.0,172,0.5
0.2450657894736842,0.0,360,0.5
0.0707070707070707,1.0,101,0.0
0.3777372262773723,0.0,127,-1.5
0.08278580814717477,0.0,101,-0.5
0.7429906542056075,0.0,110,-0.5
0.03048065650644783,0.0,84,-2.0
0.49250845819236344,0.0,453,0.5
0.01828761429758936,0.0,161,1.0
0.18582541054451165,1.0,30,-0.5
0.0890713834491472,0.0,140,-0.5
0.199203187250996,0.0,93,-0.5
0.13043478260869565,0.0,9,1.5
0.3418734987990392,1.0,61,0.0
0.14191852825229961,0.0,135,-0.5
0.2843866171003718,0.0,75,-2.5
0.03192488262910798,0.0,163,0.5
0.6266447368421053,0.0,37,0.0
0.03278688524590164,1.0,255,-1.0
0.16930917327293318,0.0,84,-1.5
0.15669160432252702,0.0,426,0.5
0.23898012100259292,0.0,109,0.5
0.16716417910447762,1.0,38,-1.0
0.42997118155619596,1.0,304,-2.0
0.05,0.0,80,-1.0
0.12428571428571429,1.0,77,-1.5
0.3784860557768924,0.0,113,-2.0
0.1849921834288692,0.0,334,-0.5
0.27702161729383507,0.0,129,0.0
0.026281208935611037,0.0,75,0.0
0.027359781121751026,0.0,71,-2.0
0.03437660338635198,0.0,30,0.0
0.24422780913288866,0.0,48,1.0
0.07221006564551423,0.0,41,0.5
0.02857142857142857,0.0,2,0.5
0.18159203980099503,0.0,76,0.0
0.011169513797634692,0.0,74,0.0
0.10682004930156122,0.0,404,-2.5
0.05048076923076923,0.0,76,1.0
0.05114503816793893,0.0,89,-0.5
0.018856447688564478,0.0,194,1.0
0.12205387205387205,0.0,242,0.5
0.05101010101010101,1.0,166,-2.5
0.26204238921001927,0.0,165,-1.0
0.02962009014810045,0.0,102,0.0
0.3067123958843704,0.0,435,-1.0
0.2188782489740082,0.0,155,-1.5
0.21652129297075423,0.0,90,-0.5
0.039285714285714285,0.0,213,1.0
0.0364963503649635,0.0,97,0.0
0.024649589173513776,0.0,323,0.0
0.002191380569758948,0.0,167,0.0
0.032857142857142856,0.0,273,0.5
0.17614091273018415,0.0,70,1.5
0.006993006993006993,0.0,205,-2.0
0.12799452429842573,0.0,561,-2.5
1.1847328244274808,0.0,227,-3.0
0.41313050440352284,0.0,57,-2.0
0.13145539906103287,0.0,70,-3.0
0.03823371028540657,0.0,143,-1.0
0.2300469483568075,0.0,146,0.0
0.085177733065057,0.0,409,0.0
0.1121999020088192,1.0,66,-2.0
0.01916058394160584,0.0,194,1.0
0.21215139442231076,0.0,237,-2.0
0.09132888660851719,1.0,159,1.0
0.011450381679389313,0.0,32,1.0
0.13711001642036125,0.0,98,-2.0
0.026200873362445413,0.0,29,-1.0
0.0029895366218236174,0.0,124,0.5
0.13296903460837886,0.0,864,2.5
0.008718980549966466,0.0,531,-0.5
0.046564885496183206,0.0,81,1.0
0.061752988047808766,0.0,134,-0.5
0.08081705150976909,0.0,127,-1.5
0.022727272727272728,0.0,29,0.0
0.032805429864253395,0.0,91,0.0
0.005050505050505051,1.0,81,1.0
0.04734299516908213,0.0,393,-2.0
0.0038535645472061657,0.0,35,-0.5
0.010869565217391304,0.0,95,0.0
0.019672131147540985,0.0,142,-1.5
0.013114754098360656,0.0,113,0.0
0.04507042253521127,1.0,221,-1.0
0.0017241379310344827,0.0,129,1.0
0.001644736842105263,0.0,203,0.0
0.0013679890560875513,1.0,263,0.5
0.0012626262626262627,0.0,201,-2.5
0.1522248243559719,0.3333333333333333,61,-1.5
0.00273224043715847,0.0,74,1.0
0.007227332457293035,1.0,30,-2.0
0.003550821127385708,0.0,78,0.0
0.0018214936247723133,0.0,288,0.0
0.018779342723004695,0.0,3,0.0
0.00411522633744856,1.0,141,1.5
0.003552397868561279,0.0,8,1.0
0.06321839080459771,0.0,65,1.5
0.0025252525252525255,0.0,11,2.0
0.0008417508417508417,0.0,196,-1.5
0.00796812749003984,0.0,63,0.0
0.00099601593625498,0.0,41,0.5
0.0016012810248198558,1.0,67,-1.5
0.0018951358180669614,0.0,287,-1.5
0.02403846153846154,0.0,5,0.5
0.004860267314702308,0.0,248,0.5
0.09827586206896552,1.0,180,-2.5
0.26229508196721313,0.0,46,-2.0
0.01639344262295082,0.0,22,-3.0
0.00788436268068331,0.0,76,-1.0
0.017676767676767676,0.0,63,2.0
0.00819672131147541,0.0,22,0.0
0.006535947712418301,0.0,423,-2.0
0.0025252525252525255,1.0,165,1.0
0.003284072249589491,1.0,45,1.0
0.025252525252525252,1.0,94,1.5
0.023474178403755867,0.0,219,2.5
0.020689655172413793,1.0,201,0.5
0.005256241787122208,1.0,121,1.0
0.011940298507462687,1.0,53,1.0
0.005185825410544511,0.0,91,1.5
0.0009124087591240876,1.0,56,1.0
0.000864304235090752,0.0,245,1.0
0.0007818608287724785,1.0,111,2.0
0.0006706908115358819,1.0,36,1.5
0.032846715328467155,0.0,490,0.5
0.003129890453834116,0.0,112,1.0
0.0038535645472061657,0.0,174,0.5
0.18478260869565216,0.0,32,1.5
0.007285974499089253,0.0,129,0.5
0.0035169988276670576,0.0,465,1.5
0.008221225710014948,1.0,54,1.5
0.021739130434782608,1.0,54,1.0
0.00819672131147541,1.0,34,0.5
0.003278688524590164,0.0,232,2.5
0.007707129094412331,1.0,65,0.0
0.01932367149758454,0.0,156,0.5
0.0025252525252525255,1.0,384,1.0
0.002857142857142857,1.0,448,1.0
0.0006706908115358819,1.0,108,1.5
0.003790271636133923,0.0,98,1.0
0.09016393442622951,0.0,124,1.0
0.029850746268656716,0.0,209,-3.0
0.008955223880597015,1.0,55,1.0
0.01639344262295082,0.0,136,0.5
0.00782472613458529,0.0,32,1.0
0.0020491803278688526,1.0,45,0.5
0.0013679890560875513,0.0,189,0.0
0.000864304235090752,0.0,180,-1.0
0.01366120218579235,0.0,151,0.5
0.006550218340611353,1.0,170,0.0
0.001314060446780552,1.0,134,-3.0
0.0023446658851113715,0.0,474,1.5
0.025616239729337846,0.0,347,-1.0
0.0040032025620496394,1.0,319,1.0
0.12568306010928962,0.0,16,-1.5
0.0025756600128783,0.0,157,0.5
0.2459016393442623,0.0,198,2.5
0.01824817518248175,0.0,376,0.5
0.023880597014925373,1.0,191,0.5
0.0017761989342806395,0.0,89,-0.5
0.02328042328042328,0.0,89,0.5
0.0045992115637319315,0.0,248,-1.5
0.006535947712418301,0.0,78,1.0
0.032679738562091505,0.0,136,0.5
0.004285714285714286,1.0,100,1.0
0.002430133657351154,1.0,46,0.0
0.0010582010582010583,0.0,125,0.0
0.05737704918032787,0.0,174,-1.0
0.00823045267489712,0.0,159,1.0
0.00411522633744856,1.0,220,-2.0
0.00411522633744856,1.0,148,1.5
0.01646090534979424,0.0,13,0.5
0.12021857923497267,0.0,228,2.0
0.00936768149882904,1.0,82,1.0
0.0016012810248198558,0.0,314,2.0
0.0036496350364963502,1.0,29,1.0
0.0034482758620689655,0.0,27,1.0
0.004830917874396135,0.0,63,2.0
0.0008880994671403197,0.0,88,1.0
0.006535947712418301,0.0,169,-0.5
0.0029850746268656717,1.0,63,-1.0
0.001314060446780552,0.0,169,-2.5
0.06557377049180328,1.0,149,1.0
0.04585152838427948,1.0,221,1.0
0.006166495375128468,1.0,147,-1.0
0.1331877729257642,0.0,96,-1.0
0.003909304143862392,1.0,44,0.5
0.005050505050505051,1.0,54,0.0
0.012443438914027148,0.0,191,0.0
0.00398406374501992,0.0,125,-1.5
0.050505050505050504,1.0,101,1.0
0.00273224043715847,0.0,148,-3.0
0.004694835680751174,0.0,25,1.5
0.009633911368015413,0.0,77,0.0
0.0007473841554559044,1.0,150,-2.5
0.0036429872495446266,0.0,152,0.5
0.0015151515151515152,0.0,274,0.0
0.01639344262295082,1.0,117,-1.0
0.009836065573770493,1.0,152,-0.5
0.013114754098360656,1.0,133,0.0
0.01366120218579235,1.0,67,1.5
0.0005473453749315818,0.0,295,0.0
0.004691164972634871,0.0,126,0.5
0.0018248175182481751,0.0,447,-2.0
0.008695652173913044,1.0,107,1.0
0.01791044776119403,0.0,219,1.0
0.00819672131147541,1.0,79,0.0
0.008955223880597015,1.0,239,2.0
0.003289473684210526,1.0,197,-1.0
0.009389671361502348,0.0,233,0.5
0.011513157894736841,0.0,164,0.5
0.007818608287724784,0.0,163,0.5
0.01639344262295082,1.0,158,1.5
0.023880597014925373,1.0,91,0.0
0.0029850746268656717,0.0,100,0.5
0.00936768149882904,0.0,114,1.0
0.001215066828675577,0.0,142,-1.0
0.023090586145648313,0.0,315,0.0
0.003083247687564234,0.0,112,-1.0
0.0013679890560875513,1.0,199,0.0
0.007462686567164179,0.0,133,1.0
0.00099601593625498,0.0,211,0.5
0.03260869565217391,0.0,41,1.0
0.04827586206896552,0.0,10,-2.5
0.02185792349726776,0.0,166,1.0
0.009107468123861567,0.0,95,1.5
0.01639344262295082,0.0,237,-3.0
0.0029850746268656717,0.0,107,-1.5
0.003367003367003367,0.0,41,-0.5
0.01639344262295082,0.0,110,1.5
0.002183406113537118,0.0,433,-1.0
0.005892255892255892,0.0,272,2.5
0.0034482758620689655,1.0,78,1.5
0.016097875080489377,0.0,28,0.0
0.02191380569758948,0.0,385,0.0
0.42003367003367004,0.0,82,1.0
0.007529089664613279,1.0,88,-1.0
0.23266423357664234,0.0,138,-0.5
0.07654921020656136,0.0,141,2.5
0.003816793893129771,0.0,138,-0.5
0.014778325123152709,0.0,30,1.5
0.2655172413793103,0.0,112,1.5
0.08898015058179329,1.0,50,0.5
0.017142857142857144,0.0,183,-2.0
0.005892255892255892,0.0,54,2.0
0.0014925373134328358,1.0,68,0.5
0.06264323911382735,0.0,5,1.0
0.12882096069868995,0.0,83,1.0
0.12149532710280374,0.0,56,0.5
0.34678624813153963,0.0,194,-2.0
0.04495747266099635,0.0,177,0.5
0.08223684210526316,1.0,207,1.0
0.164021164021164,1.0,250,0.5
0.21904761904761905,0.0,401,0.0
0.15211754537597233,0.0,37,1.0
0.0451559934318555,0.0,172,-2.0
0.008955223880597015,1.0,112,0.5
0.02034428794992175,1.0,188,0.0
0.003129890453834116,1.0,192,-1.0
0.009198423127463863,0.0,112,0.0
0.038686987104337635,0.0,186,1.0
0.12441314553990611,0.0,82,1.0
0.375,0.0,87,0.5
0.06176084099868594,1.0,352,-2.5
0.0680431722196152,0.0,353,-1.5
0.12956204379562045,1.0,72,0.5
0.4543795620437956,1.0,299,1.0
0.03345070422535211,0.0,89,-2.5
0.002628120893561104,1.0,191,1.5
0.15645514223194748,0.0,321,0.5
0.0036429872495446266,1.0,259,1.0
0.08971553610503283,0.0,136,0.0
0.00099601593625498,0.0,52,0.0
0.2785714285714286,0.0,48,-1.0
0.020895522388059702,1.0,175,-1.0
0.0008417508417508417,1.0,333,0.5
0.0765993265993266,1.0,256,-0.5
0.053064275037369206,1.0,109,0.0
0.12052593133674215,0.0,126,-2.0
0.3759124087591241,0.0,377,0.0
0.4332579185520362,0.0,93,1.0
0.28531206006569687,0.0,43,0.0
0.11207729468599034,1.0,212,0.5
0.04220398593200469,0.0,98,1.5
0.005685407454200884,0.0,281,1.5
0.09395532194480946,0.0,331,0.0
0.03734707018673535,0.0,82,1.5
0.013636363636363636,1.0,184,-2.0
0.015047879616963064,0.0,252,0.0
0.07464503042596349,0.0,161,1.5
0.08140947752126367,0.0,256,-1.0
0.02697495183044316,0.0,263,0.5
0.0625,0.0,202,-1.5
0.4567901234567901,0.0,87,0.5
0.08811305070656691,0.0,35,0.5
0.05082212257100149,0.0,111,-1.5
0.11657559198542805,0.0,133,0.0
0.019709056780854058,0.0,62,-3.0
0.00523168908819133,0.0,208,0.0
0.0015889830508474577,0.0,354,0.5
0.020689655172413793,0.0,57,1.5
0.0024630541871921183,0.0,109,1.0
0.09836065573770492,0.0,52,0.5
0.019672131147540985,0.0,85,1.0
0.0030534351145038168,0.0,50,0.5
0.0017241379310344827,0.0,84,2.0
0.0034223134839151265,0.0,133,-2.5
0.009633911368015413,0.0,34,3.0
0.056245434623813005,0.0,70,0.5
0.006254886630179828,0.0,137,0.5
0.003787878787878788,0.0,172,-2.0
0.026717557251908396,0.0,65,1.0
0.0053435114503816794,0.0,127,0.5
0.12783053323593865,0.5,97,-1.5
0.02509124087591241,0.0,143,-0.5
0.014077897700610043,0.0,274,1.5
0.09513023782559456,0.0,163,0.5
0.017142857142857144,0.0,16,-1.5
0.5909090909090909,0.0,155,0.5
0.009950248756218905,0.0,164,2.0
0.04924242424242424,0.0,71,0.0
0.00505369551484523,0.0,674,-1.0
0.03751465416178194,0.0,88,-1.0
0.05238467552775606,0.3333333333333333,203,0.0
0.14705882352941177,0.0,12,0.5
0.310952380952381,0.0,183,0.0
0.05503772747447847,1.0,125,2.0
0.004440497335701598,1.0,216,0.0
0.006313131313131313,1.0,283,-1.5
0.5089641434262948,0.0,494,0.0
0.22336065573770492,0.0,159,-1.5
0.07936507936507936,1.0,37,0.5
0.023989898989898988,1.0,231,0.0
0.2883970489604292,0.0,49,1.0
0.08069164265129683,0.0,153,1.0
0.020202020202020204,0.0,94,0.0
0.025039123630672927,0.0,146,-2.5
0.0457516339869281,0.0,69,1.5
0.026865671641791045,1.0,35,-2.0
0.012711864406779662,1.0,56,-3.5
0.13275862068965516,0.0,266,-1.5
0.03292181069958848,0.0,648,-1.0
0.029510395707578806,0.0,109,-1.0
0.014705882352941176,0.0,518,-2.5
