reviewsPerDay_user,percentageReviews_user,word_count,deviatonReviewHotel
0.44545111362778406,0.14285714285714285,388,0.5
0.08216529724504591,1.0,93,0.5
0.055008210180623976,0.0,144,0.5
0.0881920627143557,0.0,272,0.5
0.0644361833952912,0.0,183,1.0
0.256857855361596,0.8,296,-2.5
0.006572769953051643,0.0,226,-2.0
0.14659367396593673,0.0,74,0.0
0.12586206896551724,0.0,246,-0.5
0.0036496350364963502,0.0,284,1.0
0.03776683087027915,0.0,240,-1.0
0.01639344262295082,0.0,179,-1.0
0.014018691588785047,1.0,220,1.5
0.09304143862392494,0.0,202,-1.0
0.023956194387405885,0.0,169,0.0
0.0029218407596785976,0.0,47,-1.0
0.10142087212150906,0.0,100,-0.5
0.8550505050505051,0.0,49,-0.5
0.14482758620689656,1.0,46,0.0
0.011287839917906618,0.0,100,0.5
0.17641764176417643,1.0,140,-1.0
0.05719139297848245,0.0,73,0.0
0.007545494895694629,0.0,441,-0.5
0.007033997655334115,0.0,334,-2.0
0.019580419580419582,1.0,124,0.5
0.00904977375565611,0.0,78,-2.0
0.0948905109489051,0.0,155,-0.5
0.10622065727699531,0.0,65,0.5
0.04381846635367762,0.0,216,0.5
0.10344827586206896,0.5,457,-2.0
0.03177966101694915,0.0,144,-0.5
0.20972836386607707,0.3333333333333333,69,-2.0
0.1535303776683087,0.0,912,-0.5
0.012750455373406194,0.0,92,-0.5
0.0025252525252525255,0.0,205,-1.5
0.12295081967213115,0.0,97,-1.5
0.03942181340341656,0.0,89,-0.5
0.27595628415300544,1.0,261,0.0
0.0648854961832061,1.0,125,-1.5
0.03717472118959108,0.0,582,0.5
0.02441077441077441,0.0,200,-2.0
0.03146691346598797,0.42857142857142855,184,0.5
0.03333333333333333,0.0,77,1.0
0.011594202898550725,0.0,126,2.0
0.01584507042253521,0.0,92,-0.5
0.05714285714285714,0.0,155,2.0
0.0016835016835016834,1.0,204,-1.0
0.1053864168618267,0.0,19,0.0
0.6075697211155379,0.5,76,1.0
0.34178403755868547,0.0,64,1.0
0.5170998632010944,0.0,94,0.0
0.1431503335043612,0.0,58,0.5
0.0855039637599094,0.0,40,-1.0
0.028139656070870246,0.0,50,-1.0
0.26851851851851855,0.0,172,0.5
0.001791044776119403,1.0,4,0.0
0.007407407407407408,0.0,41,1.0
0.7,0.0,54,1.0
0.05303030303030303,0.0,10,1.0
0.021374045801526718,0.0,340,-2.0
0.02103321033210332,0.0,31,1.0
0.013145539906103286,0.0,79,0.5
0.26143790849673204,0.0,19,-0.5
0.30269058295964124,0.0,119,-2.0
0.2698819907644946,1.0,39,0.0
0.3615023474178404,0.0,164,-1.5
0.0430327868852459,0.0,263,-0.5
0.060756972111553786,0.0,189,-0.5
0.07401315789473684,0.0,181,-3.0
0.28524590163934427,1.0,660,-4.0
0.18518518518518517,1.0,818,-2.5
0.32912192040429566,0.0,95,-3.5
0.03048065650644783,0.0,206,-4.0
0.27510917030567683,0.0,348,-1.0
0.020657276995305163,0.0,124,0.0
0.2791044776119403,0.0,156,-2.5
0.08714285714285715,0.0,203,-3.5
0.013140604467805518,0.0,43,-1.0
0.17427007299270073,1.0,162,-2.5
0.026515151515151516,0.0,145,1.0
0.024623803009575923,0.0,236,-0.5
0.0060207991242474,0.0,68,-1.0
0.027946537059538274,0.5,141,0.0
0.029971181556195964,0.0,163,-0.5
0.15038893690579083,0.0,87,-1.0
0.09849521203830369,1.0,185,0.0
0.06768558951965066,0.0,191,-0.5
0.021897810218978103,0.0,18,0.5
0.01809954751131222,0.0,291,-3.5
0.022109917877447885,1.0,120,-2.5
0.024691358024691357,1.0,122,-2.5
0.16666666666666666,0.0,78,-1.0
0.02727272727272727,0.0,80,1.0
0.05328596802841918,0.0,83,-3.5
0.003864734299516908,1.0,45,-2.5
0.028522039757994815,0.0,191,-2.0
0.9924882629107982,0.0,43,-2.0
0.11678832116788321,0.0,130,-0.5
0.31381733021077285,0.0,78,1.5
0.455026455026455,0.0,99,-1.5
0.5305676855895196,0.0,69,1.5
0.4711033274956217,0.0,114,-1.0
0.49357142857142855,1.0,89,-1.5
0.07902097902097902,0.0,54,-1.0
0.06428226196230062,0.0,261,-1.5
0.01669359181475498,0.5,65,-1.0
0.034427966101694914,0.0,417,-2.5
0.1252783964365256,0.0,572,-2.0
0.11228813559322035,0.0,215,-2.0
0.20114942528735633,1.0,252,-1.0
0.0055762081784386614,0.0,60,-1.5
0.09745762711864407,0.0,121,1.5
0.16815144766146994,0.0,74,0.5
0.010101010101010102,1.0,39,0.0
0.2900763358778626,0.0,291,1.0
0.04077010192525481,0.0,209,0.5
0.0249003984063745,0.0,114,-2.0
0.020931071815229157,0.0,452,-0.5
0.06221719457013575,0.0,67,0.5
0.01092896174863388,0.0,125,0.5
0.026515151515151516,0.0,51,-1.5
0.16605839416058393,0.0,261,1.0
0.23515850144092218,0.0,41,0.0
0.048327137546468404,0.0,57,0.0
0.08622620380739082,0.0,44,0.5
0.020446096654275093,1.0,14,1.0
0.007462686567164179,0.0,123,0.5
0.006914433880726016,0.0,83,-0.5
0.02702702702702703,0.0,165,0.5
0.0025929127052722557,0.0,77,-0.5
0.22404371584699453,1.0,136,0.5
0.017783857729138167,0.0,106,2.5
0.03420523138832998,0.0,238,-2.0
0.006535947712418301,1.0,336,-1.5
0.026094276094276093,1.0,178,0.0
0.022540983606557378,1.0,91,1.0
0.3934328358208955,0.5,413,1.0
0.014925373134328358,1.0,227,1.5
0.6648079306071871,0.5,122,1.5
0.0513347022587269,0.0,593,1.5
0.031103286384976527,1.0,199,0.0
0.0692167577413479,1.0,150,1.5
0.049273531269740996,0.0,205,0.0
0.018898931799506986,1.0,448,2.0
0.023852385238523854,0.0,340,1.5
0.023679417122040074,0.0,130,0.0
0.1593625498007968,0.0,142,0.5
0.36732929991356955,0.0,206,0.0
0.015258215962441314,0.0,63,2.0
0.03278688524590164,0.0,480,0.5
0.1964937910883857,0.0,239,2.0
0.01430976430976431,0.0,45,1.5
0.37642105263157893,0.0,89,1.5
0.02575488454706927,1.0,65,1.0
0.08835820895522388,0.0,497,0.0
0.020657276995305163,1.0,56,1.5
0.009378663540445486,0.0,83,1.5
0.0847018150388937,0.75,55,-2.5
0.009107468123861567,0.0,191,2.0
0.03283582089552239,0.0,76,2.0
0.006564551422319475,0.0,127,0.5
0.018991964937910884,1.0,143,2.0
0.004846526655896607,0.0,61,0.0
0.009107468123861567,0.0,331,0.5
0.008955223880597015,1.0,191,-0.5
0.06221719457013575,0.0,53,-1.0
0.10107747562852745,0.0,63,0.5
0.0035714285714285713,0.0,203,-1.5
0.13990610328638498,0.0,150,1.0
0.13644977890082122,0.0,245,0.0
0.11513157894736842,0.0,136,2.0
0.15297982167996246,0.0,126,1.0
0.6835820895522388,1.0,44,1.0
0.8373225152129817,0.0,243,1.0
0.13006300630063006,0.5,219,1.0
0.012443438914027148,0.0,122,0.0
0.09225957779515247,0.5,298,0.0
0.023474178403755867,0.0,30,2.0
0.016423357664233577,0.0,87,0.0
0.004285714285714286,0.0,319,1.5
0.03333333333333333,0.0,129,1.5
0.15285714285714286,0.0,126,1.0
0.027960526315789474,0.0,78,0.0
0.7313432835820896,0.0,116,1.0
0.3827460510328068,1.0,39,-2.0
0.08265682656826569,0.0,30,-2.0
0.22226517201391574,0.0,134,0.0
0.029850746268656716,0.0,117,-0.5
0.020367936925098553,0.0,49,1.0
0.13227513227513227,0.0,31,-0.5
0.17562189054726368,1.0,146,1.0
0.08610741233910342,0.5,135,1.0
0.01010739102969046,0.0,48,1.0
0.007290400972053463,0.0,172,1.0
0.12560386473429952,0.0,58,-0.5
0.030694668820678513,0.0,135,-0.5
0.3418447107868682,1.0,80,1.0
0.2478813559322034,0.0,197,0.5
0.29593336599706027,1.0,58,1.0
0.039301310043668124,1.0,227,-0.5
0.22272727272727272,1.0,78,0.0
0.0034482758620689655,0.0,146,-0.5
0.016916384726921217,1.0,75,0.0
0.18873239436619718,0.0,115,-2.5
0.060753341433778855,1.0,88,1.5
0.07780013413816231,0.0,215,-3.0
0.057902973395931145,1.0,3,0.0
0.013365735115431349,0.0,314,-0.5
0.011723329425556858,0.0,194,-2.0
0.014925373134328358,0.0,34,0.0
0.008213552361396304,0.0,59,1.5
0.46228597871355853,0.0,527,0.0
0.047697368421052634,0.0,315,2.0
0.15256525652565256,0.0,104,-2.0
0.10583047525722684,0.0,42,0.0
0.0385617509119333,0.0,134,0.5
0.12126315789473684,0.0,233,0.5
0.11746031746031746,0.0,370,-2.5
0.00850546780072904,0.0,114,-1.0
0.014693171996542784,1.0,72,0.5
0.21642857142857144,0.0,46,0.0
0.06729264475743349,0.5,93,0.0
0.017391304347826087,0.0,108,0.0
0.013134851138353765,0.0,82,0.0
0.041245791245791245,0.0,246,-1.5
0.08496732026143791,0.0,12,0.5
0.09953100573215216,0.0,112,2.5
0.1457142857142857,0.0,115,0.0
0.21263157894736842,0.5,91,-1.0
0.08463157894736842,1.0,121,1.5
0.04720369420215495,0.2,118,1.0
0.09666823087752228,1.0,216,0.0
0.019527235354573486,1.0,89,-3.0
0.06318347509113001,1.0,120,1.0
0.022650056625141562,0.0,129,-1.0
0.004477611940298508,1.0,89,1.5
0.060851926977687626,1.0,56,0.0
0.003129890453834116,0.5,295,-0.5
0.4104895104895105,1.0,299,-0.5
0.0090311986863711,0.0,457,2.0
0.07025547445255474,0.0,386,-3.5
0.21343283582089553,1.0,156,-1.5
0.024967148488830485,1.0,529,1.0
0.02904040404040404,1.0,294,0.0
0.051094890510948905,1.0,125,-0.5
0.01779603011635866,0.0,474,1.0
0.03699843668577384,0.0,174,0.0
0.02190201729106628,0.0,286,-1.0
0.041791044776119404,0.3333333333333333,30,-1.5
0.01992966002344666,0.0,147,-1.0
0.8947811447811448,0.0,285,-1.5
0.39526411657559196,1.0,167,0.0
0.028406569019085663,0.0,82,-0.5
0.02736726874657909,1.0,496,0.0
0.004934210526315789,0.0,300,-3.0
0.1272577996715928,0.0,215,2.0
0.1319365798414496,0.0,139,1.0
0.051425030978934326,0.0,146,0.0
0.006075334143377886,0.0,439,0.5
0.5756154747948418,0.0,141,0.0
0.19682539682539682,0.0,182,-2.0
0.22990492653414002,0.0,153,-1.0
0.18782837127845883,0.5,296,-1.5
0.09826589595375723,0.5,178,-2.0
0.009309162175404213,0.0,91,-2.0
0.08022741629816804,0.0,116,0.0
0.1330998248686515,0.0,136,-2.0
0.051450465243568694,0.5,59,1.0
0.19753719856336582,0.0,133,-1.5
0.010948905109489052,1.0,144,0.5
0.08344283837056504,0.0,62,-1.0
0.07780979827089338,0.0,50,1.0
0.01406799531066823,0.0,124,0.0
0.017676767676767676,0.0,51,-3.0
0.012295081967213115,0.0,77,0.0
0.004168837936425221,0.0,96,0.0
0.009913258983890954,0.0,299,-1.0
0.3090909090909091,0.0,273,0.5
0.29290853031860226,0.0,218,-1.0
0.15291357059053579,0.3333333333333333,220,-3.0
0.07164179104477612,0.0,52,0.0
0.47819394561313494,0.0,762,-3.0
0.0117096018735363,0.0,134,-3.5
0.02916160388821385,0.0,53,0.5
0.009607686148919135,0.0,136,-1.0
0.023679417122040074,0.0,26,-0.5
0.046228710462287104,1.0,306,-2.5
0.351129363449692,0.0,38,0.0
0.5740131578947368,0.0,31,-1.0
0.38028802880288026,0.0,105,-1.0
0.004545454545454545,0.0,179,-1.5
0.031643002028397565,0.0,58,-1.5
0.06197033898305085,0.0,54,-1.0
0.0969728065674705,0.0,141,-0.5
0.085219707057257,1.0,12,0.5
0.030476190476190476,0.0,257,0.0
0.029887310142087214,0.0,292,-1.5
0.06373193166885677,0.0,73,-1.0
0.09963547995139732,0.0,425,-1.5
0.27400468384074944,0.0,105,-2.0
0.19052088221492258,0.0,216,0.0
0.10686567164179105,1.0,397,0.0
0.007575757575757576,0.0,543,-1.0
0.11229946524064172,0.0,58,-3.0
0.03543647363872083,0.5,13,0.0
0.025896414342629483,0.0,93,-0.5
0.05791044776119403,0.0,168,-2.5
0.05970149253731343,0.5,417,-1.0
0.010245901639344262,1.0,171,1.5
0.06569343065693431,0.5,50,-0.5
0.04292929292929293,1.0,217,-0.5
0.01791044776119403,1.0,50,3.0
0.008955223880597015,1.0,321,-0.5
0.004440497335701598,1.0,36,1.0
0.030828516377649325,0.0,136,0.5
0.008077544426494346,0.0,190,0.5
0.3057142857142857,0.0,269,-0.5
0.15517241379310345,0.0,88,-2.0
0.23479318734793186,1.0,95,1.0
0.08829568788501027,0.0,177,-1.0
0.003205128205128205,0.0,381,1.0
0.16853932584269662,0.0,319,1.5
0.6847757422615287,0.0,128,1.0
0.6238805970149254,0.0,152,1.0
0.02759526938239159,0.0,185,-1.0
0.07496902106567534,0.0,236,2.0
0.08119864668922185,0.0,98,-1.0
0.018214936247723135,0.0,107,1.5
0.0425273390036452,0.0,125,-0.5
0.09137931034482759,0.0,101,0.5
0.26224944320712695,0.0,45,1.0
0.008620689655172414,0.0,155,-2.0
0.06330597889800703,0.0,202,1.0
0.024475524475524476,0.0,252,-3.5
0.026400515132002575,0.0,127,0.5
0.17194029850746267,0.0,96,0.5
0.07707910750507099,0.0,248,0.5
0.09913544668587897,0.0,144,0.5
0.201010101010101,0.0,279,0.5
0.03926282051282051,0.0,116,-2.5
0.01717171717171717,0.0,89,-1.0
0.007733204446592557,0.0,62,-0.5
0.18111313868613138,0.0,157,1.5
0.037408759124087594,1.0,109,-2.0
0.028985507246376812,0.0,123,-0.5
0.03582089552238806,0.0,247,0.0
0.0472636815920398,0.0,208,0.5
0.21285714285714286,0.0,116,1.0
0.46206115515288787,1.0,102,-0.5
0.01849754624386561,1.0,65,-0.5
0.017770597738287562,0.0,191,-0.5
0.028059701492537312,0.0,119,-2.0
0.14785714285714285,0.0,175,-1.0
0.003129890453834116,0.0,67,1.0
0.053927315357561546,0.0,14,1.0
0.02576112412177986,0.0,427,-2.0
0.1272577996715928,0.0,386,1.0
0.20131470829909615,0.0,139,-1.5
1.8865671641791044,0.0,23,-3.0
0.1454183266932271,0.0,13,1.0
0.08239095315024232,0.0,377,-2.0
0.125,0.0,107,-0.5
0.47593896713615025,0.0,30,0.5
0.3968609865470852,0.0,31,-1.0
0.059343434343434344,0.6666666666666666,295,1.0
0.009249743062692703,0.0,68,1.0
0.09808394160583941,0.0,45,0.0
0.10086004691164972,0.5,287,0.0
0.014571948998178506,0.0,78,-2.5
0.016417910447761194,0.0,365,-1.5
0.19135308246597277,0.0,148,-0.5
0.03715670436187399,1.0,53,-0.5
2.2464818763326226,0.0,11,2.5
0.012705530642750373,0.0,421,-1.5
0.061930783242258654,0.0,37,-1.5
0.11884057971014493,0.0,148,-2.0
0.043668122270742356,1.0,292,1.5
0.2233902759526938,0.0,51,1.0
0.05431578947368421,0.0,52,1.0
0.5068418171866448,0.0,41,1.0
0.3651685393258427,0.0,127,-2.0
0.2065687121866897,0.0,109,-1.0
0.16048803378695448,0.0,147,-1.0
0.006774361646690985,0.0,100,-1.0
0.15258215962441316,0.0,81,2.0
0.24403597966366836,0.0,13,1.0
0.2005475701574264,0.0,109,-1.0
0.25590955806783144,0.0,9,0.5
0.02631578947368421,0.0,128,2.5
0.2332928311057108,0.0,116,-1.0
0.07470119521912351,0.0,52,-0.5
0.06085814360770578,0.0,37,1.0
0.013683634373289545,0.0,19,0.5
0.0014285714285714286,0.0,23,-0.5
0.10673234811165845,0.0,38,0.0
0.001564945226917058,0.0,58,1.5
0.014855355746677092,0.0,198,1.5
0.09441233140655106,0.0,35,0.5
0.44042105263157894,0.0,47,0.0
0.15054744525547445,0.0,3,1.0
0.007346585998271392,0.0,42,0.5
0.00631578947368421,0.0,84,0.0
0.032137518684603884,0.0,14,1.0
0.08576642335766424,0.0,84,-1.0
0.004860267314702308,0.0,404,0.5
0.15693430656934307,0.0,77,1.5
0.03407682775712516,0.0,394,-1.0
0.004108463434675432,0.0,188,-0.5
0.02214285714285714,1.0,350,-1.5
0.0109460516028147,0.0,35,-3.0
0.03278688524590164,1.0,31,-1.0
0.29404617253948967,1.0,255,-2.5
0.005780346820809248,1.0,223,-2.5
0.017241379310344827,0.0,103,-1.0
0.004860267314702308,0.0,123,-1.0
0.11976819059884096,0.0,50,-1.0
0.5184992183428869,1.0,91,-0.5
0.13894592744695414,1.0,8,-1.0
0.06787082649151614,0.0,44,0.0
0.006843065693430657,1.0,145,2.0
0.12344139650872818,1.0,212,2.0
0.03286384976525822,0.0,267,-2.5
0.02410518626734843,1.0,243,-1.0
0.010344827586206896,0.0,210,-2.5
0.012626262626262626,0.0,182,0.5
0.0019267822736030828,1.0,237,-1.5
0.015283842794759825,1.0,362,-0.5
0.04769351055512119,1.0,334,1.0
0.030978934324659233,1.0,433,1.0
0.1810344827586207,0.0,185,0.0
0.01195219123505976,1.0,168,2.0
0.12100259291270528,1.0,308,-3.0
0.011464304325169358,0.0,335,3.5
0.278336686787391,0.5,118,0.0
0.007857142857142858,0.0,94,-2.0
0.15135967162647512,1.0,156,1.0
0.07114933541829555,0.0,65,0.0
0.018357487922705314,0.0,326,0.0
0.009720534629404616,0.5,47,-0.5
0.02092675635276532,1.0,137,1.5
0.029058749210360075,0.0,111,0.5
0.08963001563314227,0.0,223,1.0
0.06439393939393939,0.0,64,-2.0
0.12582056892778992,0.0,96,1.0
0.004694835680751174,1.0,287,-0.5
0.013679890560875513,0.0,423,-1.5
0.4074542008843967,0.0,213,-0.5
0.10857664233576643,0.0,269,0.0
0.03282828282828283,0.0,47,-0.5
0.018686868686868686,0.0,95,-1.0
0.3903868698710434,0.0,86,-1.5
0.023283582089552238,0.0,805,-2.0
0.020072992700729927,1.0,122,2.0
0.06807511737089202,0.0,34,2.0
0.017082785808147174,0.0,210,-1.0
0.2116788321167883,1.0,51,1.5
0.26294820717131473,0.0,70,-3.0
0.12006578947368421,0.0,84,2.0
0.012698412698412698,0.0,6,0.5
0.3119402985074627,0.0,470,0.0
0.12139503688799463,0.0,161,-1.5
0.35858585858585856,0.0,94,3.0
0.035583941605839414,0.0,116,1.0
0.00909090909090909,0.0,104,-1.0
0.1202020202020202,0.0,28,1.0
0.03435114503816794,0.0,52,-0.5
0.022950819672131147,0.0,118,-2.0
0.1366120218579235,0.0,57,0.0
0.1899179366940211,0.0,22,1.0
0.030476190476190476,0.0,96,3.0
0.1924342105263158,1.0,66,1.0
0.00702576112412178,0.0,130,0.5
0.056504599211563734,1.0,127,1.0
0.015078082929456112,0.0,352,1.5
0.1109452736318408,0.0,46,1.5
0.08038029386343994,0.0,86,0.0
0.06310928681375064,1.0,106,-2.5
0.07496325330720235,0.0,407,0.0
0.07113543091655267,0.0,85,-0.5
0.006578947368421052,0.0,96,0.5
0.3207171314741036,1.0,183,1.0
0.058394160583941604,0.0,181,1.5
0.08976317799847211,0.0,185,0.0
0.32588699080157685,0.0,243,-1.0
0.08893185113581441,0.0,32,-0.5
0.2895354293758799,0.0,99,-0.5
0.07888970051132213,0.0,282,-1.0
0.052452025586353944,0.0,82,0.0
0.14299516908212562,0.0,247,0.0
0.018261504747991233,0.0,49,1.0
0.00583941605839416,1.0,110,0.0
0.01445466491458607,0.0,260,-2.5
0.006009615384615385,0.0,115,1.0
0.16584564860426929,0.0,136,0.0
0.01450381679389313,0.0,533,0.5
0.020289855072463767,0.0,116,0.0
0.011235955056179775,0.0,119,0.5
0.13967534918837296,0.0,123,1.0
0.1653731343283582,0.0,86,-3.0
0.0013413816230717639,0.0,194,0.0
0.01824817518248175,1.0,119,0.0
0.004104669061056952,0.0,92,-1.0
0.019527235354573486,1.0,156,2.0
0.35352335708630245,0.0,249,1.5
0.07365892714171338,0.5,199,1.0
0.08344429649356414,0.0,124,1.0
0.33176972281449896,0.0,209,-1.0
0.018704379562043797,0.0,122,0.5
0.005050505050505051,1.0,31,0.5
0.03457216940363008,1.0,436,0.0
0.05224787363304982,0.0,35,-0.5
0.10674157303370786,0.0,356,0.5
0.1297327394209354,1.0,129,1.0
0.009259259259259259,0.0,161,-1.0
0.04374240583232078,0.0,207,-2.0
0.16614024005053696,0.0,234,-1.5
0.03897550111358575,0.0,265,-1.5
0.01450381679389313,0.0,272,-0.5
0.0926906779661017,0.0,41,0.5
0.14166130070830651,0.0,457,-1.0
0.014925373134328358,0.0,328,-0.5
0.0789980732177264,0.0,22,-1.0
0.47031700288184436,0.5,263,-2.0
0.06357142857142857,0.0,279,1.0
0.06357142857142857,0.0,135,2.0
0.02390438247011952,0.0,346,0.0
0.14623397435897437,0.0,270,-2.5
0.06379310344827586,0.0,106,0.0
0.03286384976525822,0.0,94,0.5
0.06569343065693431,0.0,126,-1.0
0.10149253731343283,1.0,322,-0.5
0.06416275430359937,0.0,44,0.0
0.07407407407407407,0.0,134,-2.5
0.35844471445929527,0.0,61,-0.5
0.22441160372194854,0.0,202,-2.5
0.06995884773662552,0.5,122,1.0
0.029508196721311476,0.0,321,-2.5
0.010956175298804782,1.0,170,-0.5
0.32755474452554745,0.0,689,-2.5
0.007036747458952306,0.0,179,-1.0
0.04337631887456037,0.0,165,0.5
0.19095477386934673,0.0,326,0.0
0.04988262910798122,0.0,144,-1.0
0.09909399773499433,0.0,158,-1.0
0.015714285714285715,0.0,500,0.0
0.11737089201877934,0.0,253,0.5
0.5536888239590942,0.0,32,1.0
0.005714285714285714,0.0,242,-1.0
0.20427305888483585,0.0,136,0.5
0.022644265887509132,0.0,306,0.0
0.06572008113590264,0.0,459,-1.0
0.05582922824302135,0.0,139,-1.5
0.11328671328671329,0.0,206,-2.0
0.1801526717557252,0.0,105,-2.5
0.0022624434389140274,0.0,100,-0.5
0.010633156114064766,0.0,346,1.0
0.0024630541871921183,0.0,252,-1.0
0.07293986636971046,0.0,267,0.5
0.7793427230046949,0.5,194,-2.0
0.020491803278688523,0.0,145,-0.5
0.005861664712778429,0.0,130,-0.5
0.003158559696778269,0.0,291,-1.5
0.08196721311475409,0.0,284,0.5
0.0976781425140112,0.0,206,0.0
0.09016393442622951,0.0,48,0.5
0.08763693270735524,0.0,116,0.0
0.29508196721311475,0.0,211,1.5
0.02735229759299781,0.0,150,0.0
0.14725500256541815,0.0,97,1.0
0.09957627118644068,1.0,71,1.0
0.03134328358208955,0.0,122,0.5
0.08833522083805209,0.0,30,-2.5
0.018471010774756286,1.0,60,0.0
0.1885245901639344,0.0,83,-2.0
0.02,0.0,76,0.5
0.040892193308550186,0.0,105,1.5
0.1961970613656007,0.0,87,0.0
0.033566433566433566,0.0,78,-1.0
0.004409603135717786,1.0,339,-1.0
0.04738154613466334,0.0,94,-3.0
0.015485687470671047,0.0,76,0.5
