reviewsPerDay_user,percentageReviews_user,word_count,deviatonReviewHotel
0.05977462028417443,0.0,544,0.0
0.2329945269741986,0.0,124,1.5
0.03627652292950034,0.0,255,1.5
0.0024783147459727386,1.0,242,2.0
0.009382329945269743,0.0,221,0.5
0.10979020979020979,0.0,61,1.0
0.018650088809946713,1.0,80,2.0
0.032679738562091505,0.0,52,1.0
0.11462205700123916,1.0,393,-2.5
0.26396917148362237,1.0,400,2.5
0.4164561530133526,0.0,184,1.5
0.10098522167487685,0.0,425,1.0
0.01206896551724138,0.0,142,1.0
0.007033997655334115,0.0,263,1.5
0.22816032887975335,0.0,290,0.0
0.06822488945041061,1.0,360,0.0
0.023880597014925373,0.0,147,-0.5
0.2415824915824916,0.0,73,0.0
0.02880658436213992,0.0,0,2.5
0.016675351745700884,0.0,137,1.0
0.004103967168262654,1.0,271,-0.5
0.20318725099601595,1.0,194,0.5
0.010192525481313703,0.5,62,1.5
0.00234192037470726,0.0,7,0.5
0.03543647363872083,0.0,149,1.0
0.0468384074941452,1.0,36,1.0
0.006870229007633588,1.0,305,1.0
0.004524886877828055,1.0,119,1.0
0.09198423127463863,0.0,27,1.0
0.004956629491945477,0.0,164,2.0
0.0061068702290076335,0.0,58,1.5
0.014230979748221127,1.0,104,0.5
0.012895662368112544,0.0,553,-2.0
0.1701492537313433,0.0,156,-0.5
0.023076923076923078,1.0,273,1.5
0.003129890453834116,1.0,400,0.5
0.007778738115816767,0.0,117,-1.0
0.019650655021834062,0.0,17,0.0
0.06127886323268206,0.0,517,0.0
0.037408759124087594,0.0,135,1.5
0.12489991993594876,0.0,89,1.0
0.0492379835873388,0.0,147,2.0
0.059267648169120425,0.0,56,-1.0
0.0034482758620689655,0.0,302,0.0
0.009107468123861567,0.0,245,-1.0
0.017761989342806393,0.0,78,2.5
0.033832769453842435,0.0,78,-2.0
0.014373716632443531,0.0,378,-2.0
0.004366812227074236,0.0,99,0.5
0.030737704918032786,0.0,118,-0.5
0.2748487467588591,0.0,111,0.0
0.3893129770992366,1.0,288,1.0
0.08396946564885496,0.0,216,0.5
0.6645817044566067,0.0,299,1.0
0.04806565064478312,0.0,153,-2.5
0.20172413793103447,1.0,114,-0.5
0.11367673179396093,0.0,61,-0.5
0.20707070707070707,0.0,83,1.5
0.16153846153846155,0.0,93,1.0
0.09312977099236641,0.0,62,0.5
0.016423357664233577,0.0,128,0.0
0.0656525220176141,0.0,127,0.0
0.21805392731535755,0.0,14,-3.0
0.021464646464646464,0.0,234,-0.5
0.06682867557715674,0.0,16,-1.0
0.366341713699333,0.0,128,1.0
0.7916083916083916,0.0,58,1.5
0.07451797811360084,1.0,62,-1.0
0.3681936041486603,0.0,111,-1.0
0.1902390438247012,0.0,66,-0.5
0.011363636363636364,1.0,56,0.0
0.1275252525252525,0.0,140,0.5
0.026512968299711816,0.0,128,1.5
0.07025547445255474,0.0,52,-2.0
0.041312272174969626,1.0,60,-0.5
0.10995310057321521,0.0,84,-0.5
0.181391712275215,0.0,142,0.5
0.07997010463378176,1.0,48,0.5
0.011428571428571429,0.0,81,1.0
0.18591101694915255,0.0,55,1.0
0.02828054298642534,0.0,138,-2.0
0.13279678068410464,0.0,312,2.5
0.005780346820809248,0.0,53,0.0
0.15712383488681758,0.0,103,0.0
0.010657193605683837,0.0,42,1.0
0.023880597014925373,1.0,34,1.0
0.04273058884835852,1.0,89,0.0
0.006355932203389831,1.0,401,-0.5
0.008417508417508417,0.0,141,0.5
0.1347678369195923,1.0,131,1.0
0.11592039800995024,0.0,45,-3.0
0.016042780748663103,0.0,211,-1.0
0.005472636815920398,0.0,127,-3.5
0.005643919958953309,0.0,142,0.0
0.03333333333333333,0.0,270,-0.5
0.17391304347826086,1.0,92,1.5
0.23107569721115537,0.0,305,1.5
0.03278688524590164,0.0,284,-1.0
0.12571428571428572,0.0,44,0.0
0.13687782805429866,0.0,148,0.0
0.03634232121922626,0.0,79,0.5
0.0053655264922870555,0.0,160,0.5
0.01430976430976431,0.0,29,1.5
0.040983606557377046,0.0,310,-1.5
0.1349911190053286,0.0,115,-0.5
0.029197080291970802,0.0,70,0.5
0.03260869565217391,0.0,69,0.0
0.04918032786885246,1.0,529,-2.5
0.16552667578659372,0.0,336,0.0
0.346809854706254,0.0,150,1.0
0.03278688524590164,0.0,183,1.0
0.2222222222222222,0.0,105,0.5
0.3484848484848485,0.0,218,0.0
0.24350205198358413,0.0,496,1.0
0.12043795620437957,0.0,726,-1.0
0.15239043824701196,1.0,71,0.0
0.038308457711442784,0.0,396,-1.0
0.06892778993435449,0.0,255,-2.5
0.20459518599562362,0.0,80,0.5
0.25360230547550433,0.0,251,1.0
0.17313432835820897,0.0,31,-2.0
0.5583405358686258,0.0,206,0.0
0.07349665924276169,0.0,110,-1.0
0.10159055926115956,0.0,196,1.5
0.09688013136288999,1.0,58,0.0
0.005633802816901409,0.0,76,0.0
0.0191044776119403,0.0,154,1.5
0.025238095238095237,0.0,247,0.0
0.2152917505030181,1.0,80,0.5
0.022727272727272728,0.0,156,0.5
0.05454545454545454,0.0,160,-1.0
0.15906183368869936,0.0,46,-0.5
0.1307490144546649,0.0,58,0.5
0.3178542834267414,1.0,216,2.0
0.00273224043715847,0.0,267,1.5
0.02737850787132101,0.0,195,0.0
0.15283842794759825,0.0,139,-2.0
0.009249743062692703,0.0,167,0.5
0.06734006734006734,0.0,521,0.5
0.17214397496087636,1.0,81,-0.5
0.005474452554744526,0.0,134,-0.5
0.010101010101010102,0.0,92,-2.5
0.0011940298507462687,0.0,118,0.0
0.010673234811165846,1.0,178,1.5
0.02435253189022033,0.0,301,1.0
0.11544782251437963,0.0,183,-1.5
0.011135857461024499,0.0,250,0.5
0.03768115942028986,0.0,246,-0.5
0.08031674208144797,0.0,410,-0.5
0.01583710407239819,0.0,84,0.0
0.30181283684468396,0.0,292,0.0
0.02501954652071931,0.0,137,0.5
0.11354466858789625,0.0,253,-0.5
0.0043499275012083135,0.0,74,1.0
0.014685314685314685,0.0,177,2.5
0.008391608391608392,0.0,392,0.0
0.015161086544535692,0.0,116,1.0
0.0023446658851113715,0.0,120,-1.5
0.004562043795620438,0.0,112,-1.0
0.16447368421052633,0.0,404,-2.0
0.534629404617254,0.0,199,1.5
0.07482517482517483,0.0,51,1.0
0.024665981500513873,0.0,94,2.5
0.008210180623973728,0.0,147,0.0
0.06818181818181818,0.0,139,1.0
0.06388059701492538,0.0,133,1.5
0.08614564831261101,0.0,99,2.0
0.3541532517707663,0.0,225,0.0
0.0234192037470726,1.0,439,0.0
0.13445378151260504,1.0,195,0.5
0.012206572769953052,0.0,228,-2.0
0.006557377049180328,0.0,370,-2.5
0.02208955223880597,0.0,21,-1.5
0.02609956500724988,0.0,226,0.5
0.05059132720105125,0.0,117,1.5
0.009378663540445486,1.0,40,1.0
0.10476190476190476,0.0,472,-0.5
0.00547302580140735,0.0,455,1.0
0.0171898355754858,0.0,917,-2.5
0.03048065650644783,0.0,909,0.0
0.001644736842105263,0.0,168,0.0
0.017676767676767676,1.0,57,0.5
0.017082785808147174,0.5,874,1.0
0.010180995475113122,0.0,502,-1.0
0.0053655264922870555,0.0,147,1.0
0.014084507042253521,0.0,33,1.0
0.010869565217391304,0.0,101,1.5
0.003552397868561279,0.0,31,0.0
0.025547445255474453,0.0,78,1.0
0.04040404040404041,0.0,122,0.5
0.0012626262626262627,0.0,51,1.0
0.02679343128781331,0.0,187,0.0
0.0010277492291880781,0.0,78,-0.5
0.0072992700729927005,1.0,23,0.5
0.002188183807439825,1.0,110,0.5
0.005291005291005291,1.0,55,0.5
0.000643915003219575,0.0,377,0.5
0.003289473684210526,0.0,116,-1.5
0.007575757575757576,0.0,85,-2.0
0.029197080291970802,0.0,244,-0.5
0.016420361247947456,0.0,162,-3.5
0.0016835016835016834,0.0,63,0.5
0.006839945280437756,0.0,400,-1.0
0.0117096018735363,1.0,254,-2.5
0.04419191919191919,1.0,186,-2.5
0.0034482758620689655,0.0,135,1.0
0.39215686274509803,0.0,159,-2.0
0.02185792349726776,0.0,167,-3.5
0.00823045267489712,0.0,73,-1.0
0.003289473684210526,1.0,74,1.0
0.00546448087431694,0.0,272,-2.0
0.00411522633744856,0.0,114,-2.5
0.00411522633744856,1.0,55,-2.5
0.004366812227074236,0.0,148,-3.0
0.013100436681222707,0.0,469,-2.0
0.017676767676767676,0.0,363,-2.0
0.00273224043715847,0.0,128,-3.5
0.0025252525252525255,0.0,100,1.0
0.004694835680751174,0.0,182,1.0
0.0025252525252525255,0.0,124,0.5
0.008620689655172414,1.0,170,-2.0
0.004694835680751174,1.0,150,-3.0
0.012857142857142857,0.0,116,-1.5
0.001314060446780552,0.0,351,-2.0
0.002628120893561104,1.0,119,0.0
0.00398406374501992,0.0,0,-3.0
0.07523939808481532,1.0,472,-2.0
0.0023446658851113715,1.0,87,0.0
0.0009389671361502347,1.0,741,-2.0
0.07608695652173914,0.0,62,-1.0
0.06535947712418301,0.0,391,-2.5
0.013071895424836602,0.0,417,-4.0
0.006815365551425031,0.0,101,-2.5
0.0005970149253731343,0.0,12,-3.5
0.022535211267605635,0.0,125,-2.5
0.06761107533805538,0.0,7,-4.0
0.010869565217391304,0.0,157,-3.5
0.09826589595375723,0.0,59,-1.0
0.12177985948477751,0.0,44,-2.0
0.017142857142857144,0.0,87,-0.5
0.0038535645472061657,0.0,733,-3.0
0.0011527377521613833,0.0,192,-2.0
0.0010582010582010583,1.0,179,-1.0
0.003652300949598247,0.0,119,1.0
0.02413793103448276,0.5,402,-2.5
0.0012626262626262627,0.0,79,1.5
0.002097902097902098,0.0,25,-0.5
0.2766393442622951,1.0,286,0.0
0.00234192037470726,0.0,34,-3.5
0.003127443315089914,0.0,212,0.5
0.002857142857142857,1.0,74,2.5
0.003278688524590164,0.0,47,1.5
0.0010940919037199124,0.0,8,-1.5
0.03278688524590164,0.0,350,1.5
0.00546448087431694,0.0,282,0.0
0.011312217194570135,0.0,61,1.0
0.0004210526315789474,0.0,169,-0.5
0.010869565217391304,0.0,55,0.0
0.0010277492291880781,0.0,175,0.0
0.0008210180623973727,1.0,318,-0.5
0.003942181340341655,0.0,111,1.0
0.0199501246882793,1.0,127,-1.0
0.0036429872495446266,1.0,292,1.5
0.009575923392612859,0.0,72,1.0
0.0029218407596785976,1.0,191,1.0
0.006535947712418301,1.0,512,0.5
0.01936026936026936,0.0,334,0.0
0.0028169014084507044,0.0,130,1.0
0.015047879616963064,1.0,144,0.5
0.03292181069958848,0.0,188,0.5
0.072992700729927,0.0,104,-2.0
0.019672131147540985,0.0,272,2.0
0.014084507042253521,1.0,336,0.5
0.002628120893561104,1.0,250,0.0
0.01639344262295082,0.0,117,1.0
0.013071895424836602,0.0,146,0.0
0.02336448598130841,0.0,194,-1.0
0.0013679890560875513,0.0,86,2.0
0.0411522633744856,0.0,144,0.5
0.01639344262295082,0.0,300,-1.0
0.000966183574879227,0.0,342,-2.5
0.009345794392523364,0.0,98,1.0
0.005474452554744526,1.0,18,0.0
0.0028169014084507044,0.0,268,-3.0
0.004232804232804233,0.0,198,0.0
0.0025252525252525255,1.0,177,-2.0
0.0008417508417508417,0.0,261,0.0
0.0020554984583761563,1.0,95,-0.5
0.12853907134767836,0.0,498,-2.0
0.03129890453834116,1.0,467,-0.5
0.001564945226917058,0.0,190,-0.5
0.0014925373134328358,1.0,91,-2.0
0.0030534351145038168,0.0,137,-0.5
0.006896551724137931,0.0,400,1.5
0.0036477331943720686,0.0,104,-1.5
0.006578947368421052,0.0,202,-1.5
0.00819672131147541,1.0,33,3.5
0.006535947712418301,1.0,68,-2.5
0.0025252525252525255,1.0,20,-1.0
0.005185825410544511,0.0,411,-3.0
0.0011723329425556857,0.0,108,1.0
0.0006993006993006993,0.0,347,1.0
0.002188183807439825,0.0,102,0.0
0.03260869565217391,0.0,335,-3.0
0.010869565217391304,0.0,112,-1.0
0.22826086956521738,0.0,202,0.0
0.03103448275862069,0.0,101,-0.5
0.009836065573770493,0.0,236,-1.0
0.00199203187250996,1.0,137,-2.0
0.004524886877828055,1.0,333,-1.0
0.006535947712418301,0.0,74,0.0
0.0020491803278688526,0.0,121,1.0
0.00819672131147541,0.0,96,2.5
0.0080545229244114,0.0,345,0.0
0.021249195106245976,0.0,102,0.5
0.02483564645726808,1.0,117,-0.5
0.06297056810403832,1.0,685,-0.5
0.030095759233926128,0.0,187,-1.0
0.013157894736842105,1.0,199,2.0
0.21149897330595482,0.0,215,-0.5
0.32056892778993434,1.0,329,-1.0
0.040390590324012425,1.0,603,0.0
0.1583442838370565,0.0,251,0.5
0.8967193195625759,0.0,59,-3.0
0.5161616161616162,0.0,318,-0.5
0.3143939393939394,0.0,105,0.0
0.012311901504787962,0.0,37,-0.5
0.005892255892255892,0.0,251,0.5
0.5428342674139311,0.0,82,-1.5
0.05202312138728324,1.0,45,0.5
0.09539473684210527,1.0,148,0.5
0.040983606557377046,0.0,42,1.0
0.006726457399103139,0.0,135,-2.0
0.030303030303030304,0.0,141,1.0
0.014598540145985401,1.0,110,-0.5
0.017385705086928525,1.0,26,0.0
0.13114754098360656,0.0,9,0.5
0.15271493212669685,0.0,360,0.0
0.24757056918093476,0.0,110,-2.0
0.20352564102564102,1.0,171,0.5
0.017241379310344827,0.0,84,-1.0
0.10161542470036478,0.0,88,0.5
0.11888111888111888,0.0,53,0.0
0.17903930131004367,0.0,115,-0.5
0.061968408262454436,0.0,186,-0.5
0.1465172137710168,1.0,62,0.0
0.05943474646716542,0.0,135,0.5
0.25821596244131456,1.0,109,1.0
0.03428571428571429,0.0,148,-1.0
0.11054958938723942,1.0,77,0.0
0.053864168618266976,1.0,77,-0.5
0.11475409836065574,0.0,134,-0.5
0.08637469586374696,1.0,78,1.0
0.020202020202020204,0.0,8,-0.5
0.18946350894151764,1.0,452,0.5
0.03283582089552239,0.0,294,1.5
0.26059850374064836,0.0,171,0.0
0.19037199124726478,0.0,501,3.0
0.015047879616963064,0.0,489,-2.5
0.08821635544108178,0.0,958,-1.0
0.008048289738430584,0.0,63,0.0
0.0020491803278688526,0.0,44,-1.0
0.0010940919037199124,1.0,111,-0.5
0.011940298507462687,0.0,13,1.5
0.5009633911368016,0.0,29,-1.0
0.08571428571428572,0.0,176,0.5
0.006166495375128468,0.0,181,1.0
0.00950734658599827,1.0,50,-0.5
0.006349206349206349,0.0,99,-3.0
0.0009124087591240876,0.0,210,-0.5
0.01639344262295082,0.0,247,-0.5
0.006557377049180328,0.0,514,-2.0
0.0546448087431694,0.0,25,0.0
0.0025252525252525255,1.0,284,-1.5
0.013071895424836602,0.0,241,-2.0
0.002142857142857143,0.0,22,-1.5
0.03333333333333333,0.0,52,0.5
0.0009389671361502347,1.0,184,2.0
0.001563721657544957,0.0,256,0.5
0.017241379310344827,1.0,52,-2.0
0.0015889830508474577,0.0,245,-0.5
0.0036496350364963502,0.0,190,1.5
0.00432152117545376,1.0,209,0.0
0.01532399299474606,0.0,175,1.0
0.04225352112676056,0.0,31,1.0
0.029342723004694836,0.0,73,2.5
0.1882770870337478,0.0,253,-1.0
0.0273224043715847,0.0,324,-1.0
0.0900131406044678,0.0,123,0.0
0.3023255813953488,0.0,146,-0.5
0.005843681519357195,0.0,140,-2.0
0.00950734658599827,0.0,37,2.0
0.11706783369803063,0.0,462,0.0
0.0036496350364963502,0.0,234,-0.5
0.04371584699453552,0.0,93,2.5
0.1393008474576271,0.0,175,-1.5
0.01048951048951049,0.0,655,-3.0
0.011702529256323141,0.25,13,0.0
0.04016227180527383,0.0,472,-2.0
0.0066815144766146995,0.0,54,-0.5
0.0019710906701708277,0.0,80,-2.0
0.2459016393442623,0.0,100,0.5
0.14799374674309537,0.0,413,-1.0
0.24733475479744135,0.2,864,-2.5
0.08597285067873303,1.0,174,-1.5
0.016411378555798686,1.0,465,-3.0
0.05474452554744526,1.0,126,0.5
0.16049382716049382,0.0,232,-0.5
0.0351288056206089,0.0,131,1.5
0.010550996483001172,0.0,199,-0.5
0.022727272727272728,0.0,137,1.5
0.09803921568627451,0.0,154,0.5
0.273542600896861,0.0,297,-2.0
0.008223684210526315,0.0,341,-2.5
0.352081811541271,0.0,227,-2.5
0.0328515111695138,0.0,114,0.5
0.0249003984063745,0.0,66,-0.5
0.06438896189224705,0.0,174,-0.5
0.13457330415754923,0.0,214,1.5
0.022137404580152672,0.16666666666666666,201,0.0
0.015517241379310345,0.0,272,-1.0
0.01646090534979424,0.0,211,1.0
0.15944055944055943,0.0,260,0.5
0.24660633484162897,0.0,15,0.0
0.727204783258595,1.0,77,0.0
0.4712121212121212,1.0,100,0.0
0.15267175572519084,0.0,121,1.0
0.11188811188811189,0.0,580,-1.5
0.1154228855721393,0.0,236,-0.5
0.14142335766423358,0.0,31,-0.5
0.19330385344283008,0.0,82,1.0
0.603082851637765,0.0,68,-1.0
0.039655172413793106,0.0,117,0.0
0.1313586606567933,1.0,315,1.5
0.08643042350907519,1.0,335,0.0
0.07519446845289542,0.0,137,2.0
0.014598540145985401,1.0,272,1.5
0.03260869565217391,0.0,169,1.5
0.11427320490367776,0.0,482,0.5
0.044193216855087356,0.0,266,0.0
0.06060606060606061,0.0,222,1.0
0.03428571428571429,1.0,414,-1.5
0.007164179104477612,0.0,272,0.0
0.011861313868613138,0.0,113,1.5
0.07611940298507462,1.0,490,-0.5
0.30434782608695654,1.0,83,0.5
0.21321961620469082,0.0,65,1.0
0.010512483574244415,0.0,554,0.0
0.030679327976625273,1.0,37,-2.5
0.15828303152246814,0.0,130,0.0
0.0029218407596785976,0.0,425,0.0
0.9392466585662211,0.0,65,0.5
0.03362690152121697,0.0,135,1.0
0.4614285714285714,0.0,77,-1.0
0.33401779603011633,0.0,60,1.5
0.2146092865232163,0.0,77,-1.5
0.012519561815336464,0.0,335,0.0
0.06645817044566067,0.0,102,-0.5
0.04163623082542001,0.0,23,0.5
0.04175222450376454,0.0,257,-2.0
0.13432835820895522,0.0,99,0.0
0.032857142857142856,1.0,190,-2.5
0.1757142857142857,0.0,271,0.0
0.02704443013522215,0.0,79,-0.5
0.13114754098360656,0.0,85,0.5
0.06561085972850679,0.0,159,-0.5
0.1699935608499678,0.0,246,0.0
0.26639344262295084,0.0,285,0.0
0.015414258188824663,1.0,183,0.0
0.11585014409221903,0.0,569,-0.5
0.07323568575233022,0.0,70,-3.0
0.28892988929889296,0.0,62,-0.5
0.040371561271882815,0.0,159,-1.5
0.06851642129105323,1.0,144,-0.5
0.016168544830965213,1.0,108,0.5
0.021681997371879105,0.0,451,-1.0
0.9967213114754099,0.0,113,1.0
0.013957307060755337,0.0,123,0.0
0.19708029197080293,0.0,90,-2.5
0.003129890453834116,0.0,89,1.5
0.0035714285714285713,0.0,89,0.0
0.02890932982917214,0.0,276,-1.0
0.012142857142857143,0.0,112,-1.0
0.1457142857142857,0.0,229,1.5
0.07887323943661972,1.0,36,0.5
0.0273224043715847,0.0,42,-0.5
0.004694835680751174,0.0,133,-1.0
0.1958041958041958,0.5,119,2.0
0.35737704918032787,0.0,304,-2.0
0.19107744107744107,0.0,231,-1.5
0.047879616963064295,0.0,98,1.0
0.26095238095238094,0.0,356,0.5
0.0632506004803843,0.0,51,0.5
0.05506709856547894,1.0,26,0.0
0.025252525252525252,0.0,11,0.5
0.2024623803009576,0.0,43,1.0
0.27053140096618356,0.0,259,-2.0
0.32223222322232226,0.0,59,-2.0
0.08274647887323944,0.0,3,0.5
0.002628120893561104,1.0,7,1.0
0.18743961352657004,0.0,188,-1.5
0.08619430241051863,0.0,281,-3.0
0.0031746031746031746,0.0,247,0.0
0.017075306479859893,0.0,37,0.5
0.4540954095409541,0.5,103,1.5
0.006734006734006734,1.0,76,2.0
0.0196078431372549,0.0,882,0.0
0.009345794392523364,0.0,138,0.0
0.11818181818181818,1.0,140,-0.5
0.006557377049180328,0.0,62,-1.5
0.07423580786026202,0.0,388,-2.5
0.014598540145985401,1.0,13,2.0
0.030054644808743168,0.0,89,0.0
0.5486425339366516,0.0,68,-1.0
0.04381846635367762,0.0,148,-1.0
0.14754098360655737,0.0,12,-1.0
0.18721872187218722,0.0,93,-2.0
0.1059322033898305,0.0,65,0.5
0.41655716162943496,1.0,54,1.5
0.006557377049180328,1.0,62,1.5
0.005979073243647235,0.0,39,1.0
0.08720271800679502,0.0,53,-1.0
0.013365735115431349,1.0,120,0.5
0.0739102969046115,1.0,268,-1.0
0.2069672131147541,1.0,120,-0.5
0.2507462686567164,0.0,57,-0.5
0.19827586206896552,1.0,54,1.0
0.05620608899297424,0.0,188,-2.5
0.24482758620689654,0.0,277,0.5
0.09016393442622951,1.0,230,-1.5
0.01564945226917058,0.0,244,0.5
0.08793103448275862,0.25,236,-3.5
0.08853118712273642,0.0,109,1.5
0.22112753147235906,0.6666666666666666,49,0.5
0.07896794370602032,1.0,221,-1.0
0.04827586206896552,0.0,122,0.0
0.049494949494949494,0.0,89,-2.0
0.0366182014001077,0.0,325,-2.0
0.007285974499089253,0.0,363,-2.0
0.044820717131474105,0.0,162,-2.0
0.43897996357012753,0.0,107,-1.0
0.07481751824817519,0.0,94,-0.5
0.5291970802919708,1.0,296,-0.5
0.3770491803278688,0.0,315,1.0
0.07700592353257943,0.0,481,-1.5
0.03959276018099547,0.0,94,-2.0
0.003127443315089914,0.0,431,-1.5
0.01224889759921607,0.0,40,0.0
0.010739102969046115,0.0,217,-1.0
0.024939172749391728,0.0,235,-1.0
0.6967164179104478,1.0,196,-1.5
0.19228764981761334,0.0,179,1.0
0.022857142857142857,0.0,129,0.0
0.253322908522283,0.5,460,-1.0
0.33350703491401773,0.0,79,-1.5
0.009389671361502348,1.0,142,0.0
0.05193532582067614,0.0,141,-1.5
0.011940298507462687,0.0,75,0.0
0.056084656084656084,0.0,74,-1.0
0.07342995169082125,0.0,74,-1.5
0.004689331770222743,0.0,197,0.0
0.8545081967213115,0.0,27,0.0
0.44029850746268656,0.0,125,1.5
0.295,0.0,225,-0.5
0.1105969458583989,0.3333333333333333,35,-1.5
0.08266932270916334,1.0,137,0.0
0.03,0.25,498,0.5
0.06578947368421052,0.0,116,2.5
0.13006300630063006,1.0,145,0.5
0.012750455373406194,0.0,102,-0.5
0.015047879616963064,1.0,156,-1.0
0.038127595318988294,0.3333333333333333,20,0.5
0.3560606060606061,0.0,124,0.5
0.019672131147540985,0.0,177,-2.0
0.004098360655737705,0.0,113,-0.5
0.5206106870229008,0.0,118,1.0
0.025756600128783,0.0,41,1.0
0.009198423127463863,0.0,99,-1.5
